location_id,product_id,kpi_date,revenue,units_sold,avg_price,gross_margin_pct,units_per_day
5,265,2026-02-16,177.38,6,29.56,26.58,6
5,265,2026-02-17,677.49,37,18.31,44.68,37
5,265,2026-02-18,684.74,14,48.91,41.38,14
5,265,2026-02-19,845.21,17,49.72,48.15,17
5,265,2026-02-20,322.23,19,16.96,39.42,19
5,265,2026-02-21,680.38,19,35.81,43.52,19
5,265,2026-02-22,1179.93,24,49.16,43.32,24
5,265,2026-02-23,736.14,20,36.81,39.63,20
5,265,2026-02-24,484.27,24,20.18,38.77,24
5,265,2026-02-25,201.79,12,16.82,41.33,12
5,265,2026-02-26,615.55,31,19.86,39.44,31
5,265,2026-02-27,758.93,41,18.51,38.9,41
5,265,2026-02-28,455.35,17,26.79,37.23,17
5,265,2026-03-01,737.03,18,40.95,47.06,18
5,265,2026-03-02,208.74,4,52.18,32.25,4
5,265,2026-03-03,883.25,26,33.97,31.53,26
5,265,2026-03-04,246.52,5,49.3,44.37,5
5,265,2026-03-05,563.19,14,40.23,29.51,14
5,265,2026-03-06,422.36,9,46.93,46.52,9
5,265,2026-03-07,461.98,26,17.77,29.36,26
5,265,2026-03-08,158.53,12,13.21,31.16,12
5,265,2026-03-09,688.43,23,29.93,38.18,23
5,265,2026-03-10,437.85,30,14.59,37.26,30
5,265,2026-03-11,701.49,30,23.38,39.49,30
5,265,2026-03-12,471.35,10,47.14,31.08,10
5,265,2026-03-13,165.11,3,55.04,43.82,3
5,265,2026-03-14,185.02,4,46.25,34.93,4
5,265,2026-03-15,1076.3,24,44.85,38.7,24
5,265,2026-03-16,204.08,4,51.02,31.63,4
5,265,2026-03-17,499.69,14,35.69,48.49,14
5,313,2026-02-15,320.13,10,32.01,37.65,10
5,313,2026-02-16,200.05,8,25.01,30.26,8
5,313,2026-02-17,236.76,6,39.46,34.3,6
5,313,2026-02-18,167.38,9,18.6,40.94,9
5,313,2026-02-19,141.92,11,12.9,45.95,11
5,313,2026-02-20,198.68,3,66.23,44.21,3
5,313,2026-02-21,106.76,5,21.35,32.55,5
5,313,2026-02-22,437.44,12,36.45,45.37,12
5,313,2026-02-23,258.79,7,36.97,27.74,7
5,313,2026-02-24,38.56,0,0.0,29.08,0
5,313,2026-02-25,69.43,1,69.43,47.46,1
5,313,2026-02-26,276.38,25,11.06,28.73,25
5,313,2026-02-27,194.31,4,48.58,43.24,4
5,313,2026-02-28,247.31,10,24.73,25.6,10
5,313,2026-03-01,156.4,5,31.28,41.34,5
5,313,2026-03-02,219.61,12,18.3,40.3,12
5,313,2026-03-03,88.37,8,11.05,35.39,8
5,313,2026-03-04,132.95,7,18.99,39.84,7
5,313,2026-03-05,50.85,1,50.85,28.63,1
5,313,2026-03-06,36.71,2,18.36,28.79,2
5,313,2026-03-07,88.89,6,14.82,42.17,6
5,313,2026-03-08,257.19,9,28.58,36.66,9
5,313,2026-03-09,204.61,16,12.79,40.15,16
5,313,2026-03-10,245.27,18,13.63,27.82,18
5,313,2026-03-11,130.82,8,16.35,29.52,8
5,313,2026-03-12,58.5,1,58.5,36.16,1
5,313,2026-03-13,217.65,5,43.53,48.14,5
5,313,2026-03-14,284.41,6,47.4,29.95,6
5,313,2026-03-15,305.06,7,43.58,25.93,7
5,313,2026-03-16,182.43,6,30.4,33.43,6
5,313,2026-03-17,166.81,4,41.7,36.38,4
5,272,2026-02-15,128.96,3,42.99,44.42,3
5,272,2026-02-16,24.99,0,0.0,32.05,0
5,272,2026-02-17,24.41,1,24.41,44.75,1
5,272,2026-02-18,94.92,2,47.46,28.52,2
5,272,2026-02-19,47.51,4,11.88,41.62,4
5,272,2026-02-20,128.85,8,16.11,32.17,8
5,272,2026-02-21,34.55,0,0.0,39.79,0
5,272,2026-02-22,150.39,6,25.07,49.19,6
5,272,2026-02-23,90.63,2,45.32,26.65,2
5,272,2026-02-24,89.37,2,44.69,45.13,2
5,272,2026-02-25,31.36,0,0.0,39.91,0
5,272,2026-02-26,23.99,0,0.0,37.41,0
5,272,2026-02-27,10.03,0,0.0,49.22,0
5,272,2026-02-28,30.92,1,30.92,35.6,1
5,272,2026-03-01,79.73,3,26.58,34.17,3
5,272,2026-03-02,43.47,0,0.0,30.3,0
5,272,2026-03-03,11.78,0,0.0,47.2,0
5,272,2026-03-04,95.87,8,11.98,49.75,8
5,272,2026-03-05,117.93,4,29.48,34.05,4
5,272,2026-03-06,31.81,1,31.81,37.37,1
5,272,2026-03-07,18.93,0,0.0,26.54,0
5,272,2026-03-08,126.02,2,63.01,35.78,2
5,272,2026-03-09,101.86,9,11.32,30.71,9
5,272,2026-03-10,21.28,1,21.28,41.25,1
5,272,2026-03-11,101.18,4,25.3,31.53,4
5,272,2026-03-12,122.45,2,61.23,42.11,2
5,272,2026-03-13,94.6,5,18.92,42.76,5
5,272,2026-03-14,57.46,2,28.73,28.12,2
5,272,2026-03-15,124.22,2,62.11,35.14,2
5,272,2026-03-16,67.3,1,67.3,41.0,1
5,272,2026-03-17,52.2,1,52.2,32.71,1
5,295,2026-02-15,125.53,4,31.38,41.93,4
5,295,2026-02-16,986.21,39,25.29,35.63,39
5,295,2026-02-17,217.74,10,21.77,36.99,10
5,295,2026-02-18,152.28,3,50.76,31.28,3
5,295,2026-02-19,411.69,28,14.7,38.87,28
5,295,2026-02-20,681.84,16,42.61,37.85,16
5,295,2026-02-21,117.42,10,11.74,47.79,10
5,295,2026-02-22,1069.7,33,32.42,27.51,33
5,295,2026-02-23,397.36,9,44.15,27.25,9
5,295,2026-02-24,158.73,5,31.75,38.61,5
5,295,2026-02-25,385.56,9,42.84,41.75,9
5,295,2026-02-26,412.96,25,16.52,25.76,25
5,295,2026-02-27,621.65,12,51.8,42.61,12
5,295,2026-02-28,641.8,36,17.83,26.06,36
5,295,2026-03-01,539.77,27,19.99,36.55,27
5,295,2026-03-02,216.16,16,13.51,26.19,16
5,295,2026-03-03,820.78,33,24.87,38.27,33
5,295,2026-03-04,262.93,11,23.9,45.03,11
5,295,2026-03-05,203.29,5,40.66,25.62,5
5,295,2026-03-06,518.78,30,17.29,38.29,30
5,295,2026-03-07,542.86,22,24.68,35.65,22
5,295,2026-03-08,561.93,27,20.81,25.74,27
5,295,2026-03-09,135.86,13,10.45,29.97,13
5,295,2026-03-10,571.21,12,47.6,30.01,12
5,295,2026-03-11,343.93,8,42.99,47.99,8
5,295,2026-03-12,382.41,18,21.24,35.94,18
5,295,2026-03-13,347.97,8,43.5,26.97,8
5,295,2026-03-14,714.65,23,31.07,45.77,23
5,295,2026-03-15,962.54,33,29.17,25.8,33
5,295,2026-03-16,876.76,33,26.57,35.64,33
5,295,2026-03-17,305.12,13,23.47,39.73,13
5,305,2026-02-15,692.48,16,43.28,26.26,16
5,305,2026-02-16,516.75,14,36.91,28.11,14
5,305,2026-02-17,248.44,23,10.8,41.38,23
5,305,2026-02-18,506.73,15,33.78,48.54,15
5,305,2026-02-19,98.72,2,49.36,43.93,2
5,305,2026-02-20,640.98,18,35.61,31.74,18
5,305,2026-02-21,69.7,3,23.23,49.94,3
5,305,2026-02-22,159.95,3,53.32,26.06,3
5,305,2026-02-23,472.81,15,31.52,45.2,15
5,305,2026-02-24,253.38,5,50.68,45.54,5
5,305,2026-02-25,685.51,26,26.37,40.15,26
5,305,2026-02-26,784.71,22,35.67,41.2,22
5,305,2026-02-27,207.03,6,34.51,42.13,6
5,305,2026-02-28,832.45,32,26.01,38.91,32
5,305,2026-03-01,345.5,13,26.58,34.55,13
5,305,2026-03-02,108.07,5,21.61,32.17,5
5,305,2026-03-03,100.95,3,33.65,31.65,3
5,305,2026-03-04,185.41,10,18.54,33.06,10
5,305,2026-03-05,204.41,5,40.88,49.18,5
5,305,2026-03-06,618.04,18,34.34,39.57,18
5,305,2026-03-07,865.2,17,50.89,36.15,17
5,305,2026-03-08,76.03,1,76.03,47.78,1
5,305,2026-03-09,152.88,5,30.58,49.7,5
5,305,2026-03-10,471.9,42,11.24,36.68,42
5,305,2026-03-11,421.36,9,46.82,38.51,9
5,305,2026-03-12,162.71,11,14.79,26.37,11
5,305,2026-03-13,165.97,4,41.49,25.69,4
5,305,2026-03-14,865.14,24,36.05,27.38,24
5,305,2026-03-15,1008.18,21,48.01,48.59,21
5,305,2026-03-16,628.57,32,19.64,42.11,32
5,305,2026-03-17,652.94,19,34.37,39.89,19
5,261,2026-02-15,880.73,21,41.94,36.21,21
5,261,2026-02-16,201.06,13,15.47,49.4,13
5,261,2026-02-17,923.02,23,40.13,38.44,23
5,261,2026-02-18,597.11,12,49.76,48.2,12
5,261,2026-02-19,471.97,11,42.91,46.29,11
5,261,2026-02-20,845.17,17,49.72,47.35,17
5,261,2026-02-21,400.3,25,16.01,43.95,25
5,261,2026-02-22,647.2,14,46.23,33.9,14
5,261,2026-02-23,494.16,10,49.42,39.28,10
5,261,2026-02-24,348.19,11,31.65,35.94,11
5,261,2026-02-25,54.37,3,18.12,45.3,3
5,261,2026-02-26,263.22,22,11.96,36.86,22
5,261,2026-02-27,427.97,31,13.81,46.06,31
5,261,2026-02-28,1096.15,43,25.49,27.13,43
5,261,2026-03-01,686.67,50,13.73,41.2,50
5,261,2026-03-02,111.78,6,18.63,47.27,6
5,261,2026-03-03,650.04,19,34.21,44.79,19
5,261,2026-03-04,508.71,18,28.26,47.6,18
5,261,2026-03-05,183.04,4,45.76,34.8,4
5,261,2026-03-06,826.95,22,37.59,46.2,22
5,261,2026-03-07,666.42,55,12.12,26.08,55
5,261,2026-03-08,477.97,12,39.83,31.47,12
5,261,2026-03-09,610.13,14,43.58,35.59,14
5,261,2026-03-10,327.76,27,12.14,47.49,27
5,261,2026-03-11,517.88,30,17.26,32.1,30
5,261,2026-03-12,722.44,19,38.02,38.95,19
5,261,2026-03-13,302.84,12,25.24,27.68,12
5,261,2026-03-14,1091.1,32,34.1,46.47,32
5,261,2026-03-15,911.54,25,36.46,29.54,25
5,261,2026-03-16,593.34,13,45.64,48.16,13
5,261,2026-03-17,617.73,28,22.06,40.25,28
5,270,2026-02-15,381.34,19,20.07,31.62,19
5,270,2026-02-16,534.99,48,11.15,36.33,48
5,270,2026-02-17,294.54,23,12.81,25.29,23
5,270,2026-02-18,487.66,34,14.34,28.56,34
5,270,2026-02-19,745.63,30,24.85,44.0,30
5,270,2026-02-20,618.63,23,26.9,38.57,23
5,270,2026-02-21,183.93,6,30.66,39.35,6
5,270,2026-02-22,1003.42,53,18.93,38.37,53
5,270,2026-02-23,418.84,13,32.22,40.35,13
5,270,2026-02-24,653.44,42,15.56,31.46,42
5,270,2026-02-25,377.42,7,53.92,43.82,7
5,270,2026-02-26,382.03,11,34.73,35.62,11
5,270,2026-02-27,532.48,42,12.68,32.5,42
5,270,2026-02-28,268.88,6,44.81,39.66,6
5,270,2026-03-01,785.93,20,39.3,33.94,20
5,270,2026-03-02,522.6,15,34.84,45.37,15
5,270,2026-03-03,896.15,19,47.17,42.87,19
5,270,2026-03-04,109.15,5,21.83,42.99,5
5,270,2026-03-05,775.96,32,24.25,49.53,32
5,270,2026-03-06,96.08,4,24.02,38.91,4
5,270,2026-03-07,145.89,6,24.32,45.75,6
5,270,2026-03-08,82.45,4,20.61,47.66,4
5,270,2026-03-09,226.08,10,22.61,28.62,10
5,270,2026-03-10,126.4,9,14.04,32.95,9
5,270,2026-03-11,73.93,4,18.48,32.23,4
5,270,2026-03-12,66.76,2,33.38,35.05,2
5,270,2026-03-13,97.22,2,48.61,37.11,2
5,270,2026-03-14,972.26,24,40.51,44.31,24
5,270,2026-03-15,199.37,9,22.15,38.46,9
5,270,2026-03-16,595.23,16,37.2,38.67,16
5,270,2026-03-17,816.1,20,40.81,46.66,20
5,294,2026-02-15,54.81,1,54.81,27.42,1
5,294,2026-02-16,14.24,0,0.0,37.92,0
5,294,2026-02-17,100.82,2,50.41,45.99,2
5,294,2026-02-18,53.72,1,53.72,40.66,1
5,294,2026-02-19,84.89,2,42.44,40.41,2
5,294,2026-02-20,45.18,1,45.18,31.22,1
5,294,2026-02-21,119.17,4,29.79,40.46,4
5,294,2026-02-22,66.23,1,66.23,34.53,1
5,294,2026-02-23,31.44,0,0.0,27.26,0
5,294,2026-02-24,28.09,1,28.09,32.84,1
5,294,2026-02-25,47.13,3,15.71,40.34,3
5,294,2026-02-26,57.45,1,57.45,26.46,1
5,294,2026-02-27,58.68,2,29.34,34.03,2
5,294,2026-02-28,92.12,3,30.71,42.37,3
5,294,2026-03-01,47.61,3,15.87,26.97,3
5,294,2026-03-02,61.03,4,15.26,45.81,4
5,294,2026-03-03,54.04,1,54.04,45.19,1
5,294,2026-03-04,19.49,0,0.0,35.27,0
5,294,2026-03-05,66.52,4,16.63,37.87,4
5,294,2026-03-06,29.81,1,29.81,26.4,1
5,294,2026-03-07,51.35,4,12.84,39.85,4
5,294,2026-03-08,74.79,3,24.93,28.4,3
5,294,2026-03-09,45.07,1,45.07,29.47,1
5,294,2026-03-10,28.81,1,28.81,34.38,1
5,294,2026-03-11,62.53,1,62.53,43.51,1
5,294,2026-03-12,46.33,1,46.33,37.44,1
5,294,2026-03-13,10.58,0,0.0,31.55,0
5,294,2026-03-14,9.33,0,0.0,32.77,0
5,294,2026-03-15,57.91,2,28.95,43.91,2
5,294,2026-03-16,35.65,0,0.0,39.28,0
5,294,2026-03-17,78.92,3,26.31,32.97,3
5,308,2026-02-15,30.04,0,0.0,45.13,0
5,308,2026-02-16,9.46,0,0.0,46.43,0
5,308,2026-02-17,41.68,0,0.0,46.9,0
5,308,2026-02-18,66.17,1,66.17,29.61,1
5,308,2026-02-19,40.85,1,40.85,26.35,1
5,308,2026-02-20,34.66,1,34.66,40.21,1
5,308,2026-02-21,34.19,2,17.1,42.37,2
5,308,2026-02-22,96.63,5,19.33,29.67,5
5,308,2026-02-23,20.18,0,0.0,49.08,0
5,308,2026-02-24,59.32,2,29.66,47.03,2
5,308,2026-02-25,49.32,1,49.32,35.03,1
5,308,2026-02-26,60.45,1,60.45,34.75,1
5,308,2026-02-27,13.54,0,0.0,42.73,0
5,308,2026-02-28,20.54,0,0.0,49.31,0
5,308,2026-03-01,64.74,1,64.74,38.34,1
5,308,2026-03-02,47.62,1,47.62,26.5,1
5,308,2026-03-03,73.79,1,73.79,25.38,1
5,308,2026-03-04,38.19,1,38.19,34.9,1
5,308,2026-03-05,66.66,1,66.66,28.2,1
5,308,2026-03-06,85.11,5,17.02,39.89,5
5,308,2026-03-07,93.42,3,31.14,44.64,3
5,308,2026-03-08,8.8,0,0.0,36.15,0
5,308,2026-03-09,79.81,3,26.6,31.58,3
5,308,2026-03-10,18.61,0,0.0,26.9,0
5,308,2026-03-11,53.53,1,53.53,26.34,1
5,308,2026-03-12,44.27,2,22.13,43.99,2
5,308,2026-03-13,47.95,2,23.97,33.64,2
5,308,2026-03-14,71.77,2,35.89,43.81,2
5,308,2026-03-15,13.98,0,0.0,49.34,0
5,308,2026-03-16,61.27,2,30.64,31.62,2
5,308,2026-03-17,54.11,2,27.05,28.09,2
5,301,2026-02-15,526.93,13,40.53,37.59,13
5,301,2026-02-16,743.94,30,24.8,43.81,30
5,301,2026-02-17,783.85,65,12.06,41.9,65
5,301,2026-02-18,386.16,17,22.72,34.19,17
5,301,2026-02-19,512.58,21,24.41,28.64,21
5,301,2026-02-20,185.01,4,46.25,27.79,4
5,301,2026-02-21,950.99,58,16.4,42.82,58
5,301,2026-02-22,604.87,14,43.2,40.37,14
5,301,2026-02-23,560.11,11,50.92,42.05,11
5,301,2026-02-24,475.25,11,43.2,27.12,11
5,301,2026-02-25,349.24,8,43.66,44.1,8
5,301,2026-02-26,232.44,10,23.24,41.04,10
5,301,2026-02-27,623.71,21,29.7,25.77,21
5,301,2026-02-28,883.18,27,32.71,34.49,27
5,301,2026-03-01,228.86,17,13.46,36.87,17
5,301,2026-03-02,496.51,13,38.19,26.52,13
5,301,2026-03-03,769.02,22,34.96,34.68,22
5,301,2026-03-04,193.7,16,12.11,33.22,16
5,301,2026-03-05,567.8,50,11.36,40.22,50
5,301,2026-03-06,720.68,37,19.48,42.98,37
5,301,2026-03-07,505.42,32,15.79,40.6,32
5,301,2026-03-08,265.72,6,44.29,47.03,6
5,301,2026-03-09,53.8,1,53.8,46.58,1
5,301,2026-03-10,554.14,13,42.63,37.87,13
5,301,2026-03-11,564.63,21,26.89,36.85,21
5,301,2026-03-12,239.77,5,47.95,46.06,5
5,301,2026-03-13,301.02,17,17.71,31.35,17
5,301,2026-03-14,977.44,20,48.87,31.54,20
5,301,2026-03-15,501.84,11,45.62,30.26,11
5,301,2026-03-16,437.89,17,25.76,26.65,17
5,301,2026-03-17,535.3,28,19.12,42.61,28
5,306,2026-02-15,84.85,7,12.12,42.16,7
5,306,2026-02-16,118.07,2,59.04,41.74,2
5,306,2026-02-17,44.35,1,44.35,28.68,1
5,306,2026-02-18,66.42,2,33.21,41.53,2
5,306,2026-02-19,109.94,2,54.97,45.1,2
5,306,2026-02-20,78.2,2,39.1,39.66,2
5,306,2026-02-21,101.09,6,16.85,47.17,6
5,306,2026-02-22,148.44,11,13.49,49.83,11
5,306,2026-02-23,44.11,1,44.11,28.32,1
5,306,2026-02-24,60.5,2,30.25,36.24,2
5,306,2026-02-25,22.91,0,0.0,25.91,0
5,306,2026-02-26,19.34,0,0.0,39.96,0
5,306,2026-02-27,92.85,3,30.95,31.32,3
5,306,2026-02-28,55.18,1,55.18,45.79,1
5,306,2026-03-01,133.39,3,44.46,29.07,3
5,306,2026-03-02,35.26,1,35.26,27.58,1
5,306,2026-03-03,125.25,2,62.63,41.49,2
5,306,2026-03-04,64.45,2,32.23,45.42,2
5,306,2026-03-05,119.52,3,39.84,49.59,3
5,306,2026-03-06,80.21,2,40.1,26.23,2
5,306,2026-03-07,93.32,1,93.32,29.19,1
5,306,2026-03-08,30.71,0,0.0,25.37,0
5,306,2026-03-09,32.9,0,0.0,25.41,0
5,306,2026-03-10,82.06,3,27.35,35.85,3
5,306,2026-03-11,19.36,0,0.0,37.7,0
5,306,2026-03-12,92.0,2,46.0,38.95,2
5,306,2026-03-13,115.82,3,38.61,34.66,3
5,306,2026-03-14,13.3,0,0.0,32.39,0
5,306,2026-03-15,80.24,1,80.24,32.22,1
5,306,2026-03-16,117.18,6,19.53,38.83,6
5,306,2026-03-17,118.64,3,39.55,41.03,3
5,316,2026-02-15,52.39,1,52.39,26.18,1
5,316,2026-02-16,173.08,6,28.85,43.78,6
5,316,2026-02-17,270.68,7,38.67,29.87,7
5,316,2026-02-18,108.8,2,54.4,39.72,2
5,316,2026-02-19,275.3,6,45.88,25.87,6
5,316,2026-02-20,65.25,1,65.25,25.42,1
5,316,2026-02-21,354.04,13,27.23,29.56,13
5,316,2026-02-22,194.29,4,48.57,48.59,4
5,316,2026-02-23,285.96,8,35.75,35.94,8
5,316,2026-02-24,40.83,3,13.61,42.23,3
5,316,2026-02-25,125.14,2,62.57,41.71,2
5,316,2026-02-26,145.25,10,14.53,25.33,10
5,316,2026-02-27,215.32,4,53.83,32.48,4
5,316,2026-02-28,59.35,4,14.84,46.02,4
5,316,2026-03-01,444.91,23,19.34,32.05,23
5,316,2026-03-02,239.45,7,34.21,27.51,7
5,316,2026-03-03,226.26,4,56.56,39.79,4
5,316,2026-03-04,207.17,7,29.6,38.07,7
5,316,2026-03-05,26.75,0,0.0,44.01,0
5,316,2026-03-06,153.58,4,38.39,32.36,4
5,316,2026-03-07,67.71,2,33.85,39.19,2
5,316,2026-03-08,231.01,14,16.5,40.17,14
5,316,2026-03-09,239.5,7,34.21,38.5,7
5,316,2026-03-10,188.86,6,31.48,40.88,6
5,316,2026-03-11,52.35,1,52.35,42.05,1
5,316,2026-03-12,216.58,5,43.32,26.82,5
5,316,2026-03-13,27.96,0,0.0,35.72,0
5,316,2026-03-14,148.62,3,49.54,39.23,3
5,316,2026-03-15,425.36,38,11.19,39.87,38
5,316,2026-03-16,56.13,1,56.13,28.32,1
5,316,2026-03-17,261.54,6,43.59,33.96,6
5,262,2026-02-15,94.66,2,47.33,39.43,2
5,262,2026-02-16,85.1,4,21.27,25.37,4
5,262,2026-02-17,99.16,3,33.05,25.15,3
5,262,2026-02-18,78.58,1,78.58,34.21,1
5,262,2026-02-19,17.55,1,17.55,36.52,1
5,262,2026-02-20,30.15,1,30.15,48.93,1
5,262,2026-02-21,60.57,2,30.28,42.65,2
5,262,2026-02-22,96.07,6,16.01,32.42,6
5,262,2026-02-23,55.18,1,55.18,27.41,1
5,262,2026-02-24,50.78,1,50.78,38.79,1
5,262,2026-02-25,22.67,0,0.0,39.81,0
5,262,2026-02-26,73.2,2,36.6,29.43,2
5,262,2026-02-27,16.42,0,0.0,33.36,0
5,262,2026-02-28,79.01,2,39.51,45.28,2
5,262,2026-03-01,107.34,2,53.67,31.61,2
5,262,2026-03-02,64.96,3,21.65,28.3,3
5,262,2026-03-03,79.37,3,26.46,32.34,3
5,262,2026-03-04,39.0,0,0.0,32.97,0
5,262,2026-03-05,72.49,4,18.12,46.12,4
5,262,2026-03-06,19.16,0,0.0,34.18,0
5,262,2026-03-07,83.16,2,41.58,25.45,2
5,262,2026-03-08,83.38,6,13.9,34.98,6
5,262,2026-03-09,74.65,1,74.65,35.25,1
5,262,2026-03-10,80.74,2,40.37,30.28,2
5,262,2026-03-11,13.85,0,0.0,36.75,0
5,262,2026-03-12,18.37,1,18.37,39.0,1
5,262,2026-03-13,34.82,0,0.0,44.69,0
5,262,2026-03-14,8.32,0,0.0,38.0,0
5,262,2026-03-15,118.94,2,59.47,29.57,2
5,262,2026-03-16,65.89,1,65.89,31.01,1
5,262,2026-03-17,19.19,0,0.0,34.74,0
5,293,2026-02-15,103.37,2,51.68,44.87,2
5,293,2026-02-16,41.92,1,41.92,26.47,1
5,293,2026-02-17,39.97,1,39.97,42.45,1
5,293,2026-02-18,78.98,5,15.8,39.36,5
5,293,2026-02-19,87.18,2,43.59,46.1,2
5,293,2026-02-20,70.92,4,17.73,45.41,4
5,293,2026-02-21,17.94,1,17.94,27.02,1
5,293,2026-02-22,123.14,3,41.05,30.69,3
5,293,2026-02-23,72.78,1,72.78,26.33,1
5,293,2026-02-24,43.72,2,21.86,25.82,2
5,293,2026-02-25,9.17,0,0.0,32.85,0
5,293,2026-02-26,6.23,0,0.0,31.41,0
5,293,2026-02-27,59.7,1,59.7,27.17,1
5,293,2026-02-28,69.01,1,69.01,39.04,1
5,293,2026-03-01,44.9,2,22.45,45.27,2
5,293,2026-03-02,17.18,0,0.0,36.71,0
5,293,2026-03-03,58.95,1,58.95,46.63,1
5,293,2026-03-04,33.82,2,16.91,31.43,2
5,293,2026-03-05,87.58,2,43.79,35.34,2
5,293,2026-03-06,72.34,1,72.34,44.83,1
5,293,2026-03-07,54.04,3,18.01,36.85,3
5,293,2026-03-08,90.67,2,45.34,27.07,2
5,293,2026-03-09,72.88,1,72.88,26.77,1
5,293,2026-03-10,26.01,2,13.0,33.79,2
5,293,2026-03-11,42.25,1,42.25,30.54,1
5,293,2026-03-12,18.78,0,0.0,32.42,0
5,293,2026-03-13,90.83,2,45.42,43.21,2
5,293,2026-03-14,55.37,1,55.37,47.03,1
5,293,2026-03-15,36.66,0,0.0,28.78,0
5,293,2026-03-16,52.12,1,52.12,31.83,1
5,293,2026-03-17,57.03,4,14.26,35.73,4
5,309,2026-02-15,244.21,7,34.89,49.74,7
5,309,2026-02-16,984.75,21,46.89,48.27,21
5,309,2026-02-17,513.14,16,32.07,49.19,16
5,309,2026-02-18,333.36,17,19.61,48.03,17
5,309,2026-02-19,707.75,20,35.39,46.25,20
5,309,2026-02-20,387.18,24,16.13,26.19,24
5,309,2026-02-21,432.14,15,28.81,36.11,15
5,309,2026-02-22,431.03,35,12.32,34.0,35
5,309,2026-02-23,584.38,24,24.35,34.11,24
5,309,2026-02-24,318.74,17,18.75,29.57,17
5,309,2026-02-25,587.3,17,34.55,38.52,17
5,309,2026-02-26,321.92,7,45.99,27.68,7
5,309,2026-02-27,443.77,11,40.34,43.27,11
5,309,2026-02-28,884.93,26,34.04,47.24,26
5,309,2026-03-01,176.18,13,13.55,27.5,13
5,309,2026-03-02,611.43,12,50.95,27.37,12
5,309,2026-03-03,921.94,85,10.85,33.21,85
5,309,2026-03-04,277.62,5,55.52,42.05,5
5,309,2026-03-05,103.47,2,51.73,29.2,2
5,309,2026-03-06,77.6,2,38.8,34.27,2
5,309,2026-03-07,276.38,6,46.06,48.3,6
5,309,2026-03-08,863.87,64,13.5,29.43,64
5,309,2026-03-09,51.02,3,17.01,28.38,3
5,309,2026-03-10,391.71,17,23.04,44.85,17
5,309,2026-03-11,462.42,10,46.24,26.49,10
5,309,2026-03-12,171.66,6,28.61,45.31,6
5,309,2026-03-13,741.06,56,13.23,27.77,56
5,309,2026-03-14,311.33,8,38.92,29.58,8
5,309,2026-03-15,1186.08,24,49.42,41.37,24
5,309,2026-03-16,632.03,31,20.39,40.84,31
5,309,2026-03-17,550.34,48,11.47,32.06,48
5,285,2026-02-15,1868.66,62,30.14,44.12,62
5,285,2026-02-16,1210.51,27,44.83,36.59,27
5,285,2026-02-17,965.69,20,48.28,42.71,20
5,285,2026-02-18,895.9,36,24.89,25.7,36
5,285,2026-02-19,431.85,10,43.18,26.64,10
5,285,2026-02-20,97.39,3,32.46,48.93,3
5,285,2026-02-21,1265.37,25,50.61,44.32,25
5,285,2026-02-22,165.55,4,41.39,39.47,4
5,285,2026-02-23,109.78,4,27.44,48.44,4
5,285,2026-02-24,1232.55,45,27.39,37.66,45
5,285,2026-02-25,990.59,24,41.27,26.61,24
5,285,2026-02-26,846.63,24,35.28,47.75,24
5,285,2026-02-27,1488.89,30,49.63,33.42,30
5,285,2026-02-28,1405.62,30,46.85,49.0,30
5,285,2026-03-01,831.4,20,41.57,31.09,20
5,285,2026-03-02,575.93,17,33.88,28.66,17
5,285,2026-03-03,685.83,53,12.94,26.48,53
5,285,2026-03-04,1442.93,44,32.79,39.44,44
5,285,2026-03-05,980.62,37,26.5,35.71,37
5,285,2026-03-06,1503.91,34,44.23,26.47,34
5,285,2026-03-07,1119.82,28,39.99,36.94,28
5,285,2026-03-08,224.5,5,44.9,31.04,5
5,285,2026-03-09,745.69,36,20.71,42.01,36
5,285,2026-03-10,988.56,20,49.43,41.56,20
5,285,2026-03-11,769.26,35,21.98,39.53,35
5,285,2026-03-12,1560.23,62,25.17,30.63,62
5,285,2026-03-13,114.69,3,38.23,34.42,3
5,285,2026-03-14,1769.82,108,16.39,33.2,108
5,285,2026-03-15,584.9,16,36.56,45.71,16
5,285,2026-03-16,206.96,11,18.81,34.49,11
5,285,2026-03-17,465.62,10,46.56,29.59,10
5,282,2026-02-15,163.18,5,32.64,29.59,5
5,282,2026-02-16,122.26,6,20.38,48.68,6
5,282,2026-02-17,690.86,43,16.07,44.73,43
5,282,2026-02-18,324.63,7,46.38,26.74,7
5,282,2026-02-19,658.43,58,11.35,26.0,58
5,282,2026-02-20,783.94,29,27.03,41.92,29
5,282,2026-02-21,455.78,44,10.36,44.11,44
5,282,2026-02-22,758.29,16,47.39,37.76,16
5,282,2026-02-23,265.77,16,16.61,47.57,16
5,282,2026-02-24,108.73,4,27.18,30.5,4
5,282,2026-02-25,136.0,2,68.0,32.04,2
5,282,2026-02-26,596.36,12,49.7,48.09,12
5,282,2026-02-27,414.82,10,41.48,49.9,10
5,282,2026-02-28,753.42,15,50.23,36.28,15
5,282,2026-03-01,955.87,21,45.52,27.19,21
5,282,2026-03-02,478.06,14,34.15,35.59,14
5,282,2026-03-03,208.25,17,12.25,48.83,17
5,282,2026-03-04,236.19,6,39.37,47.06,6
5,282,2026-03-05,716.75,15,47.78,28.54,15
5,282,2026-03-06,359.79,11,32.71,26.94,11
5,282,2026-03-07,482.94,16,30.18,25.62,16
